utc_timestamp,cet_cest_timestamp,DE_solar_generation_actual,DE_wind_generation_actual
2016-11-16T12:00:00Z,2016-11-16T13:00:00+0100,1875,18516
2016-11-16T13:00:00Z,2016-11-16T14:00:00+0100,1375,19311
2016-11-16T14:00:00Z,2016-11-16T15:00:00+0100,559,19820
2016-11-16T15:00:00Z,2016-11-16T16:00:00+0100,62,20653
2016-11-16T16:00:00Z,2016-11-16T17:00:00+0100,0,21238
2016-11-16T17:00:00Z,2016-11-16T18:00:00+0100,0,22212
2016-11-16T18:00:00Z,2016-11-16T19:00:00+0100,0,22792
2016-11-16T19:00:00Z,2016-11-16T20:00:00+0100,0,22885
2016-11-16T20:00:00Z,2016-11-16T21:00:00+0100,0,22192
2016-11-16T21:00:00Z,2016-11-16T22:00:00+0100,0,21311
2016-11-16T22:00:00Z,2016-11-16T23:00:00+0100,0,20631
2016-11-16T23:00:00Z,2016-11-17T00:00:00+0100,0,19923
2016-11-17T00:00:00Z,2016-11-17T01:00:00+0100,0,18836
2016-11-17T01:00:00Z,2016-11-17T02:00:00+0100,0,18109
2016-11-17T02:00:00Z,2016-11-17T03:00:00+0100,0,17783
2016-11-17T03:00:00Z,2016-11-17T04:00:00+0100,0,17783
2016-11-17T04:00:00Z,2016-11-17T05:00:00+0100,0,17091
2016-11-17T05:00:00Z,2016-11-17T06:00:00+0100,0,17539
2016-11-17T06:00:00Z,2016-11-17T07:00:00+0100,27,17288
2016-11-17T07:00:00Z,2016-11-17T08:00:00+0100,437,17145
2016-11-17T08:00:00Z,2016-11-17T09:00:00+0100,1564,17509
2016-11-17T09:00:00Z,2016-11-17T10:00:00+0100,2938,18767
2016-11-17T10:00:00Z,2016-11-17T11:00:00+0100,4037,19738
2016-11-17T11:00:00Z,2016-11-17T12:00:00+0100,4952,20432
2016-11-17T12:00:00Z,2016-11-17T13:00:00+0100,4406,21039
2016-11-17T13:00:00Z,2016-11-17T14:00:00+0100,3098,21553
2016-11-17T14:00:00Z,2016-11-17T15:00:00+0100,1238,21574
2016-11-17T15:00:00Z,2016-11-17T16:00:00+0100,121,22465
2016-11-17T16:00:00Z,2016-11-17T17:00:00+0100,0,24672
2016-11-17T17:00:00Z,2016-11-17T18:00:00+0100,0,25850
2016-11-17T18:00:00Z,2016-11-17T19:00:00+0100,0,27016
2016-11-17T19:00:00Z,2016-11-17T20:00:00+0100,0,28657
2016-11-17T20:00:00Z,2016-11-17T21:00:00+0100,0,30103
2016-11-17T21:00:00Z,2016-11-17T22:00:00+0100,0,30113
2016-11-17T22:00:00Z,2016-11-17T23:00:00+0100,0,30284
2016-11-17T23:00:00Z,2016-11-18T00:00:00+0100,0,29616
2016-11-18T00:00:00Z,2016-11-18T01:00:00+0100,0,28730
2016-11-18T01:00:00Z,2016-11-18T02:00:00+0100,0,27546
2016-11-18T02:00:00Z,2016-11-18T03:00:00+0100,0,27001
2016-11-18T03:00:00Z,2016-11-18T04:00:00+0100,0,26372
2016-11-18T04:00:00Z,2016-11-18T05:00:00+0100,0,27096
2016-11-18T05:00:00Z,2016-11-18T06:00:00+0100,0,27489
2016-11-18T06:00:00Z,2016-11-18T07:00:00+0100,78,26828
2016-11-18T07:00:00Z,2016-11-18T08:00:00+0100,1036,28223
2016-11-18T08:00:00Z,2016-11-18T09:00:00+0100,2938,27730
2016-11-18T09:00:00Z,2016-11-18T10:00:00+0100,4553,28078
2016-11-18T10:00:00Z,2016-11-18T11:00:00+0100,5105,27629
2016-11-18T11:00:00Z,2016-11-18T12:00:00+0100,4573,27041
2016-11-18T12:00:00Z,2016-11-18T13:00:00+0100,4059,26710
2016-11-18T13:00:00Z,2016-11-18T14:00:00+0100,2888,25595
2016-11-18T14:00:00Z,2016-11-18T15:00:00+0100,1160,24055
2016-11-18T15:00:00Z,2016-11-18T16:00:00+0100,114,23879
2016-11-18T16:00:00Z,2016-11-18T17:00:00+0100,0,24954
2016-11-18T17:00:00Z,2016-11-18T18:00:00+0100,0,25716
2016-11-18T18:00:00Z,2016-11-18T19:00:00+0100,0,25956
2016-11-18T19:00:00Z,2016-11-18T20:00:00+0100,0,25901
2016-11-18T20:00:00Z,2016-11-18T21:00:00+0100,0,26066
2016-11-18T21:00:00Z,2016-11-18T22:00:00+0100,0,25025
2016-11-18T22:00:00Z,2016-11-18T23:00:00+0100,0,23935
2016-11-18T23:00:00Z,2016-11-19T00:00:00+0100,0,22910
2016-11-19T00:00:00Z,2016-11-19T01:00:00+0100,0,21401
2016-11-19T01:00:00Z,2016-11-19T02:00:00+0100,0,19228
2016-11-19T02:00:00Z,2016-11-19T03:00:00+0100,0,17954
2016-11-19T03:00:00Z,2016-11-19T04:00:00+0100,0,17567
2016-11-19T04:00:00Z,2016-11-19T05:00:00+0100,0,17627
2016-11-19T05:00:00Z,2016-11-19T06:00:00+0100,0,17987
2016-11-19T06:00:00Z,2016-11-19T07:00:00+0100,11,17666
2016-11-19T07:00:00Z,2016-11-19T08:00:00+0100,427,17219
2016-11-19T08:00:00Z,2016-11-19T09:00:00+0100,1263,16429
2016-11-19T09:00:00Z,2016-11-19T10:00:00+0100,2038,15503
2016-11-19T10:00:00Z,2016-11-19T11:00:00+0100,2605,15207
2016-11-19T11:00:00Z,2016-11-19T12:00:00+0100,3025,15780
2016-11-19T12:00:00Z,2016-11-19T13:00:00+0100,3128,15635
2016-11-19T13:00:00Z,2016-11-19T14:00:00+0100,2328,15210
2016-11-19T14:00:00Z,2016-11-19T15:00:00+0100,1041,14449
2016-11-19T15:00:00Z,2016-11-19T16:00:00+0100,97,14536
2016-11-19T16:00:00Z,2016-11-19T17:00:00+0100,0,15041
2016-11-19T17:00:00Z,2016-11-19T18:00:00+0100,0,16130
2016-11-19T18:00:00Z,2016-11-19T19:00:00+0100,0,16894
2016-11-19T19:00:00Z,2016-11-19T20:00:00+0100,0,17380
2016-11-19T20:00:00Z,2016-11-19T21:00:00+0100,0,17640
2016-11-19T21:00:00Z,2016-11-19T22:00:00+0100,0,17180
2016-11-19T22:00:00Z,2016-11-19T23:00:00+0100,0,17354
2016-11-19T23:00:00Z,2016-11-20T00:00:00+0100,0,17559
2016-11-20T00:00:00Z,2016-11-20T01:00:00+0100,0,17646
2016-11-20T01:00:00Z,2016-11-20T02:00:00+0100,0,18333
2016-11-20T02:00:00Z,2016-11-20T03:00:00+0100,0,19491
2016-11-20T03:00:00Z,2016-11-20T04:00:00+0100,0,21106
2016-11-20T04:00:00Z,2016-11-20T05:00:00+0100,0,22902
2016-11-20T05:00:00Z,2016-11-20T06:00:00+0100,0,25514
2016-11-20T06:00:00Z,2016-11-20T07:00:00+0100,65,27787
2016-11-20T07:00:00Z,2016-11-20T08:00:00+0100,1580,29432
2016-11-20T08:00:00Z,2016-11-20T09:00:00+0100,4319,30218
2016-11-20T09:00:00Z,2016-11-20T10:00:00+0100,7416,30543
2016-11-20T10:00:00Z,2016-11-20T11:00:00+0100,9166,31450
2016-11-20T11:00:00Z,2016-11-20T12:00:00+0100,9063,31953
2016-11-20T12:00:00Z,2016-11-20T13:00:00+0100,7853,32119
2016-11-20T13:00:00Z,2016-11-20T14:00:00+0100,5282,32378
2016-11-20T14:00:00Z,2016-11-20T15:00:00+0100,1998,32554
2016-11-20T15:00:00Z,2016-11-20T16:00:00+0100,133,32843
2016-11-20T16:00:00Z,2016-11-20T17:00:00+0100,0,32379
2016-11-20T17:00:00Z,2016-11-20T18:00:00+0100,0,31613
2016-11-20T18:00:00Z,2016-11-20T19:00:00+0100,0,30277
2016-11-20T19:00:00Z,2016-11-20T20:00:00+0100,0,28403
2016-11-20T20:00:00Z,2016-11-20T21:00:00+0100,0,26047
2016-11-20T21:00:00Z,2016-11-20T22:00:00+0100,0,24210
2016-11-20T22:00:00Z,2016-11-20T23:00:00+0100,0,23186
2016-11-20T23:00:00Z,2016-11-21T00:00:00+0100,0,21607
2016-11-21T00:00:00Z,2016-11-21T01:00:00+0100,0,20467
2016-11-21T01:00:00Z,2016-11-21T02:00:00+0100,0,18976
2016-11-21T02:00:00Z,2016-11-21T03:00:00+0100,0,17161
2016-11-21T03:00:00Z,2016-11-21T04:00:00+0100,0,15782
2016-11-21T04:00:00Z,2016-11-21T05:00:00+0100,0,14800
2016-11-21T05:00:00Z,2016-11-21T06:00:00+0100,0,15246
2016-11-21T06:00:00Z,2016-11-21T07:00:00+0100,70,16041
2016-11-21T07:00:00Z,2016-11-21T08:00:00+0100,1367,16310
2016-11-21T08:00:00Z,2016-11-21T09:00:00+0100,3802,16431
2016-11-21T09:00:00Z,2016-11-21T10:00:00+0100,5857,15502
2016-11-21T10:00:00Z,2016-11-21T11:00:00+0100,6900,14252
2016-11-21T11:00:00Z,2016-11-21T12:00:00+0100,6295,12936
2016-11-21T12:00:00Z,2016-11-21T13:00:00+0100,4722,11616
2016-11-21T13:00:00Z,2016-11-21T14:00:00+0100,2674,11631
2016-11-21T14:00:00Z,2016-11-21T15:00:00+0100,857,13429
2016-11-21T15:00:00Z,2016-11-21T16:00:00+0100,63,16078
2016-11-21T16:00:00Z,2016-11-21T17:00:00+0100,0,18830
2016-11-21T17:00:00Z,2016-11-21T18:00:00+0100,0,19815
2016-11-21T18:00:00Z,2016-11-21T19:00:00+0100,0,19641
2016-11-21T19:00:00Z,2016-11-21T20:00:00+0100,0,18613
2016-11-21T20:00:00Z,2016-11-21T21:00:00+0100,0,17646
2016-11-21T21:00:00Z,2016-11-21T22:00:00+0100,0,16930
2016-11-21T22:00:00Z,2016-11-21T23:00:00+0100,0,16944
2016-11-21T23:00:00Z,2016-11-22T00:00:00+0100,0,17392
2016-11-22T00:00:00Z,2016-11-22T01:00:00+0100,0,17048
2016-11-22T01:00:00Z,2016-11-22T02:00:00+0100,0,15885
2016-11-22T02:00:00Z,2016-11-22T03:00:00+0100,0,15363
2016-11-22T03:00:00Z,2016-11-22T04:00:00+0100,0,15536
2016-11-22T04:00:00Z,2016-11-22T05:00:00+0100,0,14886
2016-11-22T05:00:00Z,2016-11-22T06:00:00+0100,0,14449
2016-11-22T06:00:00Z,2016-11-22T07:00:00+0100,47,14131
2016-11-22T07:00:00Z,2016-11-22T08:00:00+0100,971,13647
2016-11-22T08:00:00Z,2016-11-22T09:00:00+0100,2618,12752
2016-11-22T09:00:00Z,2016-11-22T10:00:00+0100,4318,11546
2016-11-22T10:00:00Z,2016-11-22T11:00:00+0100,5194,10037
2016-11-22T11:00:00Z,2016-11-22T12:00:00+0100,4994,8446
2016-11-22T12:00:00Z,2016-11-22T13:00:00+0100,4258,6869
2016-11-22T13:00:00Z,2016-11-22T14:00:00+0100,2926,5772
2016-11-22T14:00:00Z,2016-11-22T15:00:00+0100,1114,5646
2016-11-22T15:00:00Z,2016-11-22T16:00:00+0100,88,6452
2016-11-22T16:00:00Z,2016-11-22T17:00:00+0100,0,7213
2016-11-22T17:00:00Z,2016-11-22T18:00:00+0100,0,7682
2016-11-22T18:00:00Z,2016-11-22T19:00:00+0100,0,7844
2016-11-22T19:00:00Z,2016-11-22T20:00:00+0100,0,7793
2016-11-22T20:00:00Z,2016-11-22T21:00:00+0100,0,7000
2016-11-22T21:00:00Z,2016-11-22T22:00:00+0100,0,6150
2016-11-22T22:00:00Z,2016-11-22T23:00:00+0100,0,5754
2016-11-22T23:00:00Z,2016-11-23T00:00:00+0100,0,5257
2016-11-23T00:00:00Z,2016-11-23T01:00:00+0100,0,4359
2016-11-23T01:00:00Z,2016-11-23T02:00:00+0100,0,3504
2016-11-23T02:00:00Z,2016-11-23T03:00:00+0100,0,2779
2016-11-23T03:00:00Z,2016-11-23T04:00:00+0100,0,2472
2016-11-23T04:00:00Z,2016-11-23T05:00:00+0100,0,2427
2016-11-23T05:00:00Z,2016-11-23T06:00:00+0100,0,2541
2016-11-23T06:00:00Z,2016-11-23T07:00:00+0100,33,2677
2016-11-23T07:00:00Z,2016-11-23T08:00:00+0100,1290,3204
2016-11-23T08:00:00Z,2016-11-23T09:00:00+0100,3871,3067
2016-11-23T09:00:00Z,2016-11-23T10:00:00+0100,5960,2755
2016-11-23T10:00:00Z,2016-11-23T11:00:00+0100,6947,2331
2016-11-23T11:00:00Z,2016-11-23T12:00:00+0100,7242,1702
2016-11-23T12:00:00Z,2016-11-23T13:00:00+0100,6315,1449
2016-11-23T13:00:00Z,2016-11-23T14:00:00+0100,3889,1362
2016-11-23T14:00:00Z,2016-11-23T15:00:00+0100,1251,1662
2016-11-23T15:00:00Z,2016-11-23T16:00:00+0100,97,2455
2016-11-23T16:00:00Z,2016-11-23T17:00:00+0100,0,3297
2016-11-23T17:00:00Z,2016-11-23T18:00:00+0100,0,4108
2016-11-23T18:00:00Z,2016-11-23T19:00:00+0100,0,4826
2016-11-23T19:00:00Z,2016-11-23T20:00:00+0100,0,5564
2016-11-23T20:00:00Z,2016-11-23T21:00:00+0100,0,6225
2016-11-23T21:00:00Z,2016-11-23T22:00:00+0100,0,6608
2016-11-23T22:00:00Z,2016-11-23T23:00:00+0100,0,7413
2016-11-23T23:00:00Z,2016-11-24T00:00:00+0100,0,8813
2016-11-24T00:00:00Z,2016-11-24T01:00:00+0100,0,10185
2016-11-24T01:00:00Z,2016-11-24T02:00:00+0100,0,10981
2016-11-24T02:00:00Z,2016-11-24T03:00:00+0100,0,11144
2016-11-24T03:00:00Z,2016-11-24T04:00:00+0100,0,11100
2016-11-24T04:00:00Z,2016-11-24T05:00:00+0100,0,10831
2016-11-24T05:00:00Z,2016-11-24T06:00:00+0100,0,10669
2016-11-24T06:00:00Z,2016-11-24T07:00:00+0100,15,10889
2016-11-24T07:00:00Z,2016-11-24T08:00:00+0100,639,11106
2016-11-24T08:00:00Z,2016-11-24T09:00:00+0100,2368,10392
2016-11-24T09:00:00Z,2016-11-24T10:00:00+0100,4304,9038
2016-11-24T10:00:00Z,2016-11-24T11:00:00+0100,5674,7599
2016-11-24T11:00:00Z,2016-11-24T12:00:00+0100,6083,6952
2016-11-24T12:00:00Z,2016-11-24T13:00:00+0100,5357,6550
2016-11-24T13:00:00Z,2016-11-24T14:00:00+0100,3493,6690
2016-11-24T14:00:00Z,2016-11-24T15:00:00+0100,1136,7603
2016-11-24T15:00:00Z,2016-11-24T16:00:00+0100,67,9260
2016-11-24T16:00:00Z,2016-11-24T17:00:00+0100,0,10300
2016-11-24T17:00:00Z,2016-11-24T18:00:00+0100,0,11208
2016-11-24T18:00:00Z,2016-11-24T19:00:00+0100,0,11769
2016-11-24T19:00:00Z,2016-11-24T20:00:00+0100,0,11671
2016-11-24T20:00:00Z,2016-11-24T21:00:00+0100,0,11462
2016-11-24T21:00:00Z,2016-11-24T22:00:00+0100,0,10658
2016-11-24T22:00:00Z,2016-11-24T23:00:00+0100,0,10200
2016-11-24T23:00:00Z,2016-11-25T00:00:00+0100,0,9721
2016-11-25T00:00:00Z,2016-11-25T01:00:00+0100,0,9464
2016-11-25T01:00:00Z,2016-11-25T02:00:00+0100,0,9293
2016-11-25T02:00:00Z,2016-11-25T03:00:00+0100,0,9249
2016-11-25T03:00:00Z,2016-11-25T04:00:00+0100,0,9125
2016-11-25T04:00:00Z,2016-11-25T05:00:00+0100,0,9007
2016-11-25T05:00:00Z,2016-11-25T06:00:00+0100,0,8978
2016-11-25T06:00:00Z,2016-11-25T07:00:00+0100,9,8573
2016-11-25T07:00:00Z,2016-11-25T08:00:00+0100,446,8025
2016-11-25T08:00:00Z,2016-11-25T09:00:00+0100,2058,7158
2016-11-25T09:00:00Z,2016-11-25T10:00:00+0100,4143,6359
2016-11-25T10:00:00Z,2016-11-25T11:00:00+0100,5775,5577
2016-11-25T11:00:00Z,2016-11-25T12:00:00+0100,6145,5003
2016-11-25T12:00:00Z,2016-11-25T13:00:00+0100,5227,4508
2016-11-25T13:00:00Z,2016-11-25T14:00:00+0100,3197,4176
2016-11-25T14:00:00Z,2016-11-25T15:00:00+0100,963,3959
2016-11-25T15:00:00Z,2016-11-25T16:00:00+0100,59,3978
2016-11-25T16:00:00Z,2016-11-25T17:00:00+0100,0,3891
2016-11-25T17:00:00Z,2016-11-25T18:00:00+0100,0,3499
2016-11-25T18:00:00Z,2016-11-25T19:00:00+0100,0,3085
2016-11-25T19:00:00Z,2016-11-25T20:00:00+0100,0,2783
2016-11-25T20:00:00Z,2016-11-25T21:00:00+0100,0,2606
2016-11-25T21:00:00Z,2016-11-25T22:00:00+0100,0,2467
2016-11-25T22:00:00Z,2016-11-25T23:00:00+0100,0,2387
2016-11-25T23:00:00Z,2016-11-26T00:00:00+0100,0,2302
2016-11-26T00:00:00Z,2016-11-26T01:00:00+0100,0,2339
2016-11-26T01:00:00Z,2016-11-26T02:00:00+0100,0,2186
2016-11-26T02:00:00Z,2016-11-26T03:00:00+0100,0,2215
2016-11-26T03:00:00Z,2016-11-26T04:00:00+0100,0,2392
2016-11-26T04:00:00Z,2016-11-26T05:00:00+0100,0,2668
2016-11-26T05:00:00Z,2016-11-26T06:00:00+0100,0,2799
2016-11-26T06:00:00Z,2016-11-26T07:00:00+0100,4,2948
2016-11-26T07:00:00Z,2016-11-26T08:00:00+0100,250,3066
2016-11-26T08:00:00Z,2016-11-26T09:00:00+0100,1079,3102
2016-11-26T09:00:00Z,2016-11-26T10:00:00+0100,2009,3331
2016-11-26T10:00:00Z,2016-11-26T11:00:00+0100,2523,3894
2016-11-26T11:00:00Z,2016-11-26T12:00:00+0100,2673,4588
2016-11-26T12:00:00Z,2016-11-26T13:00:00+0100,2171,5234
2016-11-26T13:00:00Z,2016-11-26T14:00:00+0100,1245,5971
2016-11-26T14:00:00Z,2016-11-26T15:00:00+0100,399,6374
2016-11-26T15:00:00Z,2016-11-26T16:00:00+0100,25,7198
2016-11-26T16:00:00Z,2016-11-26T17:00:00+0100,0,8356
2016-11-26T17:00:00Z,2016-11-26T18:00:00+0100,0,9904
2016-11-26T18:00:00Z,2016-11-26T19:00:00+0100,0,10567
2016-11-26T19:00:00Z,2016-11-26T20:00:00+0100,0,11230
2016-11-26T20:00:00Z,2016-11-26T21:00:00+0100,0,11872
2016-11-26T21:00:00Z,2016-11-26T22:00:00+0100,0,12876
2016-11-26T22:00:00Z,2016-11-26T23:00:00+0100,0,13508
2016-11-26T23:00:00Z,2016-11-27T00:00:00+0100,0,13915
2016-11-27T00:00:00Z,2016-11-27T01:00:00+0100,0,14112
2016-11-27T01:00:00Z,2016-11-27T02:00:00+0100,0,14024
2016-11-27T02:00:00Z,2016-11-27T03:00:00+0100,0,13735
2016-11-27T03:00:00Z,2016-11-27T04:00:00+0100,0,13351
2016-11-27T04:00:00Z,2016-11-27T05:00:00+0100,0,12788
2016-11-27T05:00:00Z,2016-11-27T06:00:00+0100,0,12470
2016-11-27T06:00:00Z,2016-11-27T07:00:00+0100,8,11896
2016-11-27T07:00:00Z,2016-11-27T08:00:00+0100,477,11255
2016-11-27T08:00:00Z,2016-11-27T09:00:00+0100,2282,9803
2016-11-27T09:00:00Z,2016-11-27T10:00:00+0100,4550,8513
2016-11-27T10:00:00Z,2016-11-27T11:00:00+0100,5752,7728
2016-11-27T11:00:00Z,2016-11-27T12:00:00+0100,5988,8055
2016-11-27T12:00:00Z,2016-11-27T13:00:00+0100,5322,8088
2016-11-27T13:00:00Z,2016-11-27T14:00:00+0100,3189,8310
2016-11-27T14:00:00Z,2016-11-27T15:00:00+0100,921,8281
2016-11-27T15:00:00Z,2016-11-27T16:00:00+0100,46,9444
2016-11-27T16:00:00Z,2016-11-27T17:00:00+0100,0,11145
2016-11-27T17:00:00Z,2016-11-27T18:00:00+0100,0,12198
2016-11-27T18:00:00Z,2016-11-27T19:00:00+0100,0,13673
2016-11-27T19:00:00Z,2016-11-27T20:00:00+0100,0,14445
2016-11-27T20:00:00Z,2016-11-27T21:00:00+0100,0,14134
2016-11-27T21:00:00Z,2016-11-27T22:00:00+0100,0,14000
2016-11-27T22:00:00Z,2016-11-27T23:00:00+0100,0,14409
2016-11-27T23:00:00Z,2016-11-28T00:00:00+0100,0,14947
2016-11-28T00:00:00Z,2016-11-28T01:00:00+0100,0,15316
2016-11-28T01:00:00Z,2016-11-28T02:00:00+0100,0,15118
2016-11-28T02:00:00Z,2016-11-28T03:00:00+0100,0,14817
2016-11-28T03:00:00Z,2016-11-28T04:00:00+0100,0,14538
2016-11-28T04:00:00Z,2016-11-28T05:00:00+0100,0,13757
2016-11-28T05:00:00Z,2016-11-28T06:00:00+0100,0,13296
2016-11-28T06:00:00Z,2016-11-28T07:00:00+0100,11,12809
2016-11-28T07:00:00Z,2016-11-28T08:00:00+0100,1371,11852
2016-11-28T08:00:00Z,2016-11-28T09:00:00+0100,5761,9958
2016-11-28T09:00:00Z,2016-11-28T10:00:00+0100,10309,7900
2016-11-28T10:00:00Z,2016-11-28T11:00:00+0100,12686,6790
2016-11-28T11:00:00Z,2016-11-28T12:00:00+0100,12798,6279
2016-11-28T12:00:00Z,2016-11-28T13:00:00+0100,10686,5500
2016-11-28T13:00:00Z,2016-11-28T14:00:00+0100,6774,4688
2016-11-28T14:00:00Z,2016-11-28T15:00:00+0100,2165,4272
2016-11-28T15:00:00Z,2016-11-28T16:00:00+0100,102,4502
2016-11-28T16:00:00Z,2016-11-28T17:00:00+0100,0,5339
2016-11-28T17:00:00Z,2016-11-28T18:00:00+0100,0,5817
2016-11-28T18:00:00Z,2016-11-28T19:00:00+0100,0,5628
2016-11-28T19:00:00Z,2016-11-28T20:00:00+0100,0,5354
2016-11-28T20:00:00Z,2016-11-28T21:00:00+0100,0,4953
2016-11-28T21:00:00Z,2016-11-28T22:00:00+0100,0,4601
2016-11-28T22:00:00Z,2016-11-28T23:00:00+0100,0,4559
2016-11-28T23:00:00Z,2016-11-29T00:00:00+0100,0,4730
2016-11-29T00:00:00Z,2016-11-29T01:00:00+0100,0,5122
2016-11-29T01:00:00Z,2016-11-29T02:00:00+0100,0,5737
2016-11-29T02:00:00Z,2016-11-29T03:00:00+0100,0,6303
2016-11-29T03:00:00Z,2016-11-29T04:00:00+0100,0,6899
2016-11-29T04:00:00Z,2016-11-29T05:00:00+0100,0,7499
2016-11-29T05:00:00Z,2016-11-29T06:00:00+0100,0,8079
2016-11-29T06:00:00Z,2016-11-29T07:00:00+0100,9,8621
2016-11-29T07:00:00Z,2016-11-29T08:00:00+0100,1766,9022
2016-11-29T08:00:00Z,2016-11-29T09:00:00+0100,6250,8789
2016-11-29T09:00:00Z,2016-11-29T10:00:00+0100,10892,7892
2016-11-29T10:00:00Z,2016-11-29T11:00:00+0100,13975,6933
2016-11-29T11:00:00Z,2016-11-29T12:00:00+0100,14321,6652
2016-11-29T12:00:00Z,2016-11-29T13:00:00+0100,12273,6379
2016-11-29T13:00:00Z,2016-11-29T14:00:00+0100,7996,6404
2016-11-29T14:00:00Z,2016-11-29T15:00:00+0100,2757,7120
2016-11-29T15:00:00Z,2016-11-29T16:00:00+0100,140,8705
2016-11-29T16:00:00Z,2016-11-29T17:00:00+0100,0,10518
2016-11-29T17:00:00Z,2016-11-29T18:00:00+0100,0,12009
2016-11-29T18:00:00Z,2016-11-29T19:00:00+0100,0,12933
2016-11-29T19:00:00Z,2016-11-29T20:00:00+0100,0,13689
2016-11-29T20:00:00Z,2016-11-29T21:00:00+0100,0,14375
2016-11-29T21:00:00Z,2016-11-29T22:00:00+0100,0,14708
2016-11-29T22:00:00Z,2016-11-29T23:00:00+0100,0,15397
2016-11-29T23:00:00Z,2016-11-30T00:00:00+0100,0,16154
2016-11-30T00:00:00Z,2016-11-30T01:00:00+0100,0,16719
2016-11-30T01:00:00Z,2016-11-30T02:00:00+0100,0,17283
2016-11-30T02:00:00Z,2016-11-30T03:00:00+0100,0,17766
2016-11-30T03:00:00Z,2016-11-30T04:00:00+0100,0,17944
2016-11-30T04:00:00Z,2016-11-30T05:00:00+0100,0,18265
2016-11-30T05:00:00Z,2016-11-30T06:00:00+0100,0,18936
2016-11-30T06:00:00Z,2016-11-30T07:00:00+0100,5,19340
2016-11-30T07:00:00Z,2016-11-30T08:00:00+0100,962,19385
2016-11-30T08:00:00Z,2016-11-30T09:00:00+0100,3906,19690
2016-11-30T09:00:00Z,2016-11-30T10:00:00+0100,7031,19132
2016-11-30T10:00:00Z,2016-11-30T11:00:00+0100,8761,18667
2016-11-30T11:00:00Z,2016-11-30T12:00:00+0100,8889,18709
2016-11-30T12:00:00Z,2016-11-30T13:00:00+0100,7261,19582
2016-11-30T13:00:00Z,2016-11-30T14:00:00+0100,4430,19806
2016-11-30T14:00:00Z,2016-11-30T15:00:00+0100,1547,20144
2016-11-30T15:00:00Z,2016-11-30T16:00:00+0100,84,21026
2016-11-30T16:00:00Z,2016-11-30T17:00:00+0100,0,22428
2016-11-30T17:00:00Z,2016-11-30T18:00:00+0100,0,23602
2016-11-30T18:00:00Z,2016-11-30T19:00:00+0100,0,23989
2016-11-30T19:00:00Z,2016-11-30T20:00:00+0100,0,23948
2016-11-30T20:00:00Z,2016-11-30T21:00:00+0100,0,23895
2016-11-30T21:00:00Z,2016-11-30T22:00:00+0100,0,23732
2016-11-30T22:00:00Z,2016-11-30T23:00:00+0100,0,24150
2016-11-30T23:00:00Z,2016-12-01T00:00:00+0100,0,24214
2016-12-01T00:00:00Z,2016-12-01T01:00:00+0100,0,24189
2016-12-01T01:00:00Z,2016-12-01T02:00:00+0100,0,24420
2016-12-01T02:00:00Z,2016-12-01T03:00:00+0100,0,24897
2016-12-01T03:00:00Z,2016-12-01T04:00:00+0100,0,25293
2016-12-01T04:00:00Z,2016-12-01T05:00:00+0100,0,25814
2016-12-01T05:00:00Z,2016-12-01T06:00:00+0100,0,26863
2016-12-01T06:00:00Z,2016-12-01T07:00:00+0100,7,27250
2016-12-01T07:00:00Z,2016-12-01T08:00:00+0100,307,27189
2016-12-01T08:00:00Z,2016-12-01T09:00:00+0100,1152,26713
2016-12-01T09:00:00Z,2016-12-01T10:00:00+0100,2213,26814
2016-12-01T10:00:00Z,2016-12-01T11:00:00+0100,3042,27390
2016-12-01T11:00:00Z,2016-12-01T12:00:00+0100,3412,27753
2016-12-01T12:00:00Z,2016-12-01T13:00:00+0100,3260,27974
2016-12-01T13:00:00Z,2016-12-01T14:00:00+0100,2306,28171
2016-12-01T14:00:00Z,2016-12-01T15:00:00+0100,863,28692
2016-12-01T15:00:00Z,2016-12-01T16:00:00+0100,48,29549
2016-12-01T16:00:00Z,2016-12-01T17:00:00+0100,0,29961
2016-12-01T17:00:00Z,2016-12-01T18:00:00+0100,0,30802
2016-12-01T18:00:00Z,2016-12-01T19:00:00+0100,0,31082
2016-12-01T19:00:00Z,2016-12-01T20:00:00+0100,0,31207
2016-12-01T20:00:00Z,2016-12-01T21:00:00+0100,0,31158
2016-12-01T21:00:00Z,2016-12-01T22:00:00+0100,0,30358
2016-12-01T22:00:00Z,2016-12-01T23:00:00+0100,0,30223
2016-12-01T23:00:00Z,2016-12-02T00:00:00+0100,0,29434
2016-12-02T00:00:00Z,2016-12-02T01:00:00+0100,0,28953
2016-12-02T01:00:00Z,2016-12-02T02:00:00+0100,0,28243
2016-12-02T02:00:00Z,2016-12-02T03:00:00+0100,0,27271
2016-12-02T03:00:00Z,2016-12-02T04:00:00+0100,0,25854
2016-12-02T04:00:00Z,2016-12-02T05:00:00+0100,0,24431
2016-12-02T05:00:00Z,2016-12-02T06:00:00+0100,0,22107
2016-12-02T06:00:00Z,2016-12-02T07:00:00+0100,3,18957
2016-12-02T07:00:00Z,2016-12-02T08:00:00+0100,549,15804
2016-12-02T08:00:00Z,2016-12-02T09:00:00+0100,2672,12662
2016-12-02T09:00:00Z,2016-12-02T10:00:00+0100,5243,10220
2016-12-02T10:00:00Z,2016-12-02T11:00:00+0100,6894,8675
2016-12-02T11:00:00Z,2016-12-02T12:00:00+0100,7466,7784
